CTT,CGGH,CGGHH,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96
-3.0,0.8,0.6,0.0240773111581802,0.175102561712265,0.2382411807775497,0.320427805185318,0.3917452692985535,0.4591202735900879,0.5702415704727173,0.759903073310852,0.9082012176513672,1.0006111860275269,0.9459705948829652,0.9697960019111632,0.9605830311775208,0.9010377526283264,0.8180384039878845,0.7631264925003052,0.7436732649803162,0.6545690894126892,0.6389270424842834,0.5593295097351074,0.5331608653068542,0.4480913877487183,0.4513959586620331,0.4355418086051941,0.3952254056930542,0.3217671513557434,0.3431737124919891,0.2801190316677093,0.2708885967731476,0.2468038052320481,0.2501086592674255,0.21572045981884,0.1776123940944671,0.1676313281059265,0.1701123714447021,0.1485349088907241,0.1601828336715698,0.11207115650177,0.117885947227478,0.1128823086619377,0.1153925731778144,0.0938030481338501,0.0821268856525421,0.0804865062236785,0.0888485014438629,0.0630709528923034,0.0721975937485694,0.0597493834793567,0.053112156689167,0.0622619539499282,0.0514508560299873,0.0456427223980426,0.0406510829925537,0.0381798408925533,0.0348655395209789,0.0248984135687351,0.0464579984545707,0.0348480232059955,0.0232330597937107,0.0165998078882694,0.0298755038529634,0.0223942901939153,0.0381619669497013,0.0223950706422328,0.0224094130098819,0.02164077013731,0.0207435581833124,0.0149433268234133,0.0174310803413391,0.0124348420649766,0.0199100244790315,0.0124446908012032,0.0149412062019109,0.0099544450640678,0.0124539257958531,0.0141073996201157,0.0099541936069726,0.0165961403399705,0.0083221159875392,0.0058118100278079
-3.0,-0.5333,0.0666,0.0522714629769325,0.4102016687393189,0.5863122344017029,0.6364836692810059,0.675402045249939,0.7542260885238647,0.8840932846069336,1.0266393423080444,1.1783289909362793,1.3014461994171145,1.257832169532776,1.2521297931671145,1.1578736305236816,1.0170722007751465,0.9961711168289183,0.8615085482597351,0.8524052500724792,0.7350883483886719,0.7066017389297485,0.652490496635437,0.5761736631393433,0.5249269604682922,0.4337249100208282,0.4641739130020142,0.3885243237018585,0.3561501204967499,0.3265439569950104,0.2886112332344055,0.282276064157486,0.2374259233474731,0.21930131316185,0.2250023335218429,0.1806602627038956,0.1727450639009475,0.1533838659524917,0.1249987632036209,0.1371375918388366,0.118192121386528,0.1056664735078811,0.1079655960202217,0.0920199155807495,0.0909135937690734,0.0897484123706817,0.0784151777625083,0.0784065723419189,0.0738715007901191,0.0557046309113502,0.0488312467932701,0.057943221181631,0.0477033406496048,0.0499871298670768,0.0522675849497318,0.0397511348128318,0.0306958071887493,0.0373542234301567,0.0352184623479843,0.0272840373218059,0.025006890296936,0.0136371124535799,0.0193143803626298,0.0204515941441059,0.0136305354535579,0.015925059095025,0.018180526793003,0.0170513950288295,0.0170543119311332,0.0158910620957613,0.0136394910514354,0.0102255167439579,0.0136289671063423,0.0045472178608179,0.0050243707373738,0.0136430487036705,0.0102340783923864,0.0113638136535882,0.0056749959476292,0.0056789792142808,0.0115604195743799,0.0079545425251126,0.0056868940591812
-1.5,-0.5333,0.0666,0.0166288819164037,0.1102924570441246,0.1635382920503616,0.1914390623569488,0.2127703130245208,0.2307519018650055,0.2775785028934479,0.335891842842102,0.3792419731616974,0.3811275660991669,0.3939735889434815,0.3717053234577179,0.3482843041419983,0.3249267041683197,0.2894957959651947,0.2674442231655121,0.2558491230010986,0.2256418168544769,0.2078210711479187,0.1797747015953064,0.1680031865835189,0.1528322994709015,0.1332376599311828,0.1147882267832756,0.1078902333974838,0.1077562272548675,0.0946707874536514,0.0933151394128799,0.0726154744625091,0.0705870166420936,0.0622699260711669,0.0475311279296875,0.0566801875829696,0.0459246002137661,0.0420708768069744,0.0408636853098869,0.0322406589984893,0.0350080020725727,0.0291948858648538,0.0267963595688343,0.0268053635954856,0.0241046175360679,0.0244284886866808,0.023071214556694,0.0207039192318916,0.016294065862894,0.0196783766150474,0.0147253759205341,0.0098387980833649,0.0110888527706265,0.0125572271645069,0.0101726101711392,0.0095006972551345,0.0085926968604326,0.0068071419373154,0.0061073498800396,0.0088280737400054,0.0050952984020113,0.004751315806061,0.0061059016734361,0.0037288637831807,0.0061099343001842,0.0064447247423231,0.0040743174031376,0.0037376154214143,0.0020343977957963,0.0023785708472132,0.0044123921543359,0.0010156650096178,0.0010154141345992,0.0030583108309656,0.0020401449874043,0.0033975036349147,0.0020378418266773,0.002033784519881,0.0030540735460817,0.0020928205922245,0.001017389120534,0.0027140444144606,0.002036586869508
-3.0,-0.8,1.0,0.0343564003705978,0.251040518283844,0.3085802495479584,0.3598587810993194,0.4263144135475159,0.4785689413547516,0.5724554061889648,0.744995653629303,0.8345106840133667,0.9210956692695618,0.9029525518417358,0.9457938075065612,0.8671503067016602,0.8036701083183289,0.756113588809967,0.7111026644706726,0.6647961139678955,0.6090672612190247,0.5956977009773254,0.5389803051948547,0.5266167521476746,0.4321071505546569,0.404926598072052,0.3770277500152588,0.3818813562393189,0.3320466876029968,0.3010321259498596,0.2698431015014648,0.2592585980892181,0.243259385228157,0.2226932346820832,0.1943030804395676,0.2120395749807357,0.1905418932437896,0.1430775225162506,0.1725227832794189,0.1415139436721801,0.1357465088367462,0.1210507601499557,0.1060873717069626,0.0916046202182769,0.0948687046766281,0.0942446291446685,0.1014031618833542,0.0924001410603523,0.0711220875382423,0.0637685880064964,0.0694844350218772,0.0703381225466728,0.0638154223561286,0.0466064289212226,0.0596983842551708,0.0596990473568439,0.0507401265203952,0.049893919378519,0.044984932988882,0.0408908426761627,0.0417003259062767,0.0376207306981086,0.0278037060052156,0.0237315744161605,0.0229010935872793,0.0286185964941978,0.0318912491202354,0.0278082527220249,0.028611920773983,0.0155440103262662,0.0212551932781934,0.0269950460642576,0.0163640175014734,0.0318752899765968,0.0180034339427948,0.0147139737382531,0.0212887376546859,0.0188117418438196,0.0098192440345883,0.0155409909784793,0.0188120696693658,0.0098182037472724,0.0163542795926332
0.5,0.5333,0.2666,0.005633533000946,0.0393451415002346,0.0427158512175083,0.0399862006306648,0.0369695201516151,0.0342945232987403,0.0294650923460722,0.0283655002713203,0.0246770698577165,0.0255302898585796,0.0245593897998332,0.0246811769902706,0.0242648683488369,0.0235986225306987,0.0224565044045448,0.0223843362182378,0.0211057197302579,0.0229577179998159,0.019291365519166,0.0177508238703012,0.0161830112338066,0.016378553584218,0.0160255748778581,0.0137498015537858,0.0119312852621078,0.0124538820236921,0.0110643794760108,0.0099774310365319,0.0105586983263492,0.0110638430342078,0.009509477764368,0.008036870509386,0.0079534957185387,0.0075220363214612,0.0059807426296174,0.0066536418162286,0.005948968231678,0.0055907163769006,0.0046479762531816,0.0044128252193331,0.0044990396127104,0.0047258557751774,0.0038975107017904,0.0039813783951103,0.003661754541099,0.0030697549227625,0.0026763018686324,0.0024022466968745,0.0025194296613335,0.0023260887246578,0.0017722119810059,0.0027917060069739,0.0022840339224785,0.0015756542561575,0.0017704172059893,0.00185202434659,0.0014968338655307,0.0020861164666712,0.0020087121520191,0.0017335263546556,0.0010631177574396,0.0014552614884451,0.0008669046801514,0.0012599874753504,0.0010230360785499,0.0009057894931174,0.0013789145741611,0.0007081023068167,0.0007871456327848,0.0009443821618333,0.0007126264972612,0.0007091299630701,0.0006315499194897,0.0008264969219453,0.0003542462945915,0.000905294320546,0.0005901042604818,0.0005902856937609,0.0002752989239525,0.0006700098747387
0.0,0.6666,0.0666,0.0009541601757518,0.0042067803442478,0.0030589178204536,0.0018856925889849,0.0006874176906421,0.0003383812727406,0.0007406121003441,0.0024560620076954,0.0047109443694353,0.006682223174721,0.0073085213080048,0.0076936678960919,0.0083267912268638,0.0080421129241585,0.0076686320826411,0.0067296614870429,0.0065758088603615,0.0060685700736939,0.0053328634239733,0.0051536075770854,0.004422980826348,0.0039673461578786,0.0038649109192192,0.0031565162353217,0.0027176199946552,0.0024881742428988,0.0024341754615306,0.0021381273400038,0.0018559412565082,0.0020014932379126,0.0017166034085676,0.0015082863392308,0.0015789294848218,0.0013012256240472,0.0012567382073029,0.0011629323707893,0.0009489380172453,0.0008999980054795,0.000814983039163,0.0007615999202243,0.0007085140096023,0.0006550011457875,0.0006924360059201,0.0004537594213616,0.0005305328522808,0.0004143692203797,0.0003233614843338,0.0003550818073563,0.0003770524053834,0.0003624573582783,0.0002695564180612,0.0003078834561165,0.0002384978579357,0.0002456018992234,0.0002300626074429,0.0001692755758995,0.0001854813453974,0.0001921158400364,0.0002082831633742,0.0001853091089287,0.00015464660828,0.0001395489380229,0.000138585048262,0.000161914867931,8.4676627011504e-05,0.0001087207929231,7.72789353504777e-05,9.98619361780584e-05,0.000106942585262,0.0001386376534355,9.284086263505742e-05,9.224611858371644e-05,9.230880095856264e-05,2.321189094800502e-05,6.108526577008888e-05,7.71570994402282e-05,9.273644536733629e-05,3.083164483541623e-05,3.860644937958568e-05,6.176449824124575e-05
-3.0,0.6666,0.3333,0.029712725430727,0.2172759771347046,0.3240873515605926,0.3760434985160828,0.4534062743186951,0.5313508510589601,0.5858926773071289,0.7939066886901855,0.9124361872673036,0.9689476490020752,1.0249463319778442,0.9621596932411194,0.9366117715835572,0.9063692092895508,0.7910929322242737,0.7555865049362183,0.7036064267158508,0.6982483267784119,0.592106819152832,0.561750054359436,0.4884772896766663,0.4670676290988922,0.4181587994098663,0.3870079815387726,0.3602619469165802,0.3398474752902985,0.2994311451911926,0.2832303941249847,0.2462266385555268,0.240493506193161,0.2200741469860077,0.1847778558731079,0.1615698784589767,0.1624923944473266,0.1504233032464981,0.1318471878767013,0.1300047487020492,0.1197811812162399,0.0993490293622016,0.0865243971347808,0.1049153134226799,0.0807841718196868,0.0770638361573219,0.076137013733387,0.0637936219573021,0.064999058842659,0.0520045273005962,0.0538506619632244,0.0399251021444797,0.0417765043675899,0.0334236808121204,0.0389986485242843,0.0371449626982212,0.0352815687656402,0.0306475013494491,0.0324951857328414,0.0269288346171379,0.0297130364924669,0.0250681936740875,0.0270160809159278,0.0214235223829746,0.0195040833204984,0.0129992673173546,0.0148528441786766,0.0222883112728595,0.0074282642453908,0.0176403149962425,0.013001324608922,0.0157852247357368,0.0130004100501537,0.0120666064321994,0.0102096386253833,0.0074271690100431,0.004642023704946,0.0102118756622076,0.0102098183706402,0.0047054914757609,0.0074306773021817,0.0055724130943417,0.0083552822470664
0.0,0.2666,0.3333,0.001715128077194,0.0071789603680372,0.0073278653435409,0.0061413655057549,0.0043666260316967,0.0025794212706387,0.0014729185495525,0.0009991247206926,0.0017160288989543,0.0038224710151553,0.0049165519885718,0.0069154556840658,0.0077011045068502,0.0086620580404996,0.0086501957848668,0.0094746220856904,0.0094609223306179,0.0095433127135038,0.0089030899107456,0.0083624087274074,0.0088954856619238,0.0085449134930968,0.0074437754228711,0.0079492684453725,0.0068386769853532,0.0071141412481665,0.0065425052307546,0.0057898852974176,0.0060015763156116,0.006017037667334,0.0054423026740551,0.0052586565725505,0.0046162819489836,0.0050298171117901,0.0043799094855785,0.0041154637001454,0.0039792973548173,0.0034867986105382,0.0035956974606961,0.0036401753313839,0.0034084494691342,0.0029457982163876,0.0028843081090599,0.0028505981899797,0.0029621897265315,0.002589053241536,0.0023468579165637,0.0024245360400527,0.0025913598947227,0.0024529530201107,0.0021745988633483,0.0022375942207872,0.0020960196852684,0.0019282603170722,0.0016967698466032,0.0015278459759429,0.0016515292227268,0.0018685724353417,0.0010796369751915,0.0014505326980724,0.0013125255936756,0.0014971125638112,0.0014492825139313,0.0009410638594999,0.0011408159043639,0.0010950111318379,0.0011114369845017,0.0011578403646126,0.0008331476710736,0.0010334821417927,0.0012048583012074,0.0008641203166916,0.0008782900404185,0.000940580968745,0.0007713654194958,0.000833872007206,0.0007099442882463,0.0008489079773426,0.0005400874069891,0.0007092138985171
-1.0,-0.6,0.0,0.0105894058942794,0.0809924006462097,0.114033356308937,0.1377454698085785,0.150612786412239,0.1546725481748581,0.198208674788475,0.2261492311954498,0.2555286586284637,0.2619046568870544,0.2717394232749939,0.235022246837616,0.2217607200145721,0.2037599384784698,0.1907446682453155,0.1790428906679153,0.1515633761882782,0.1410919278860092,0.1281268745660782,0.1099052801728248,0.1041261702775955,0.0909214466810226,0.0811424180865287,0.0735398530960083,0.0793589651584625,0.06292574852705,0.0566020235419273,0.049480065703392,0.0443790704011917,0.0435432791709899,0.0404656156897544,0.0353984460234642,0.0267685186117887,0.025228850543499,0.0261315573006868,0.0229135267436504,0.0192658305168151,0.0200436618179082,0.0165653247386217,0.0165697634220123,0.0154145769774913,0.0125048458576202,0.013104191981256,0.0109855476766824,0.0119359334930777,0.0082834381610155,0.0094392467290163,0.0079115089029073,0.0069277263246476,0.0077126673422753,0.0061999866738915,0.0042407740838825,0.004236766602844,0.0048096282407641,0.0030900808051228,0.0032661934383213,0.0028845532797276,0.0030796113424003,0.0050191190093755,0.0032785681542009,0.003850880311802,0.0036660558544099,0.0026858979836106,0.0023134183138608,0.0021207502577453,0.000967756845057,0.0021543616894632,0.0011585230240598,0.0007708856137469,0.0027026520110666,0.0013465931406244,0.0005755554884672,0.0019637004006654,0.0005789230344817,0.0005766070680692,0.0009622746147215,0.0021168487146496,0.0001913445594254,0.0017362880753353,0.0011580412974581
