klambda,CT,CTT,CGHH,CGGHH,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.18E-05,0.000521829,0.001147498,0.002473509,0.003699872,0.005801229,0.0078517,0.012301216,0.016095296,0.017281655,0.016971244,0.01565275,0.013734395,0.012582995,0.011655563,0.010805808,0.009261921,0.00845491,0.006839189,0.006091938,0.005004554,0.004525954,0.003954092,0.003712537,0.002719707,0.002399561,0.002233439,0.002041851,0.001884383,0.001752304,0.001439786,0.001273699,0.001262722,0.001007584,0.000888033,0.000974698,0.000584101,0.000615284,0.000567961,0.000510828,0.000481167,0.000248396,0.000225028,0.000227198,0.000198305,0.000280141,0.000172476,0.000146611,0.00026011,0.000177182,0.000167082,8.36E-05,0.000104285,8.35E-05,0.00011487,0.000115137,0.000114839,7.28E-05,5.22E-05,7.29E-05,7.30E-05,3.14E-05,6.24E-05,3.12E-05,7.29E-05,4.20E-05,5.23E-05,4.15E-05,6.22E-05,5.18E-05,2.07E-05,3.10E-05,3.13E-05,1.04E-05,5.20E-05,3.14E-05,0,1.04E-05,4.21E-05,0,1.04E-05,4.17E-05,1.05E-05,3.13E-05,0.000156997
